order_id,user_id,account_age_days,order_value,user_avg_order_value,delivery_distance_km,order_hour,payment_method,gps_verified,address_verified,order_count_today,is_fake,rule_based_score
order_009746,user_2157,254,57647,50346,5.7,21,ewallet,True,True,1,False,0
order_016555,user_2017,214,33725,38227,1.2,4,credit,True,True,1,False,15
order_002883,user_5020,84,32631,41592,5.4,18,ewallet,True,True,1,False,0
order_017202,user_9612,198,43563,38617,1.5,11,credit,True,True,2,False,0
order_021076,user_2854,231,45778,53896,3.6,14,credit,True,True,1,False,0
order_027926,user_14351,12,102081,22987,19.2,23,cod,False,False,8,True,100
order_020753,user_4419,167,28967,27258,6.5,18,ewallet,False,True,1,False,10
order_013598,user_8074,311,52850,43106,1.7,12,cod,True,True,1,False,5
order_021566,user_2316,264,45223,46355,4.2,7,cod,True,True,2,False,5
order_021110,user_8754,282,48009,50048,7.9,17,credit,True,True,2,False,0
order_013974,user_8044,280,69971,75276,7.0,14,ewallet,True,False,1,False,10
order_022516,user_4950,264,69776,79041,4.5,13,ewallet,True,True,1,False,0
order_001296,user_6609,295,42227,34295,6.5,12,ewallet,True,True,3,False,0
order_008876,user_6643,277,58015,65204,2.9,7,ewallet,True,True,3,False,0
order_016351,user_4988,217,25170,29991,4.2,9,ewallet,True,True,2,False,0
order_006209,user_4125,145,29533,32917,6.2,12,ewallet,True,True,1,False,0
order_024195,user_10834,14,254998,23318,10.5,18,credit,False,False,6,True,80
order_022335,user_8967,108,56957,49315,2.3,16,ewallet,True,True,1,False,0
order_014450,user_6001,229,72120,62800,3.1,14,ewallet,True,True,2,False,0
order_019827,user_6817,296,40900,41836,5.5,14,ewallet,True,True,3,False,0
order_007361,user_8727,317,45231,40531,7.8,12,credit,True,False,1,False,10
order_019432,user_8690,213,44846,37814,4.8,14,ewallet,True,True,1,False,0
order_025117,user_18646,2,281107,29722,17.6,0,ewallet,False,False,9,True,100
order_028850,user_17818,7,261385,29690,13.9,12,cod,False,False,4,True,75
order_012222,user_1988,172,44313,41498,6.1,0,ewallet,True,True,1,False,15
order_005982,user_4353,301,49971,51533,3.4,18,ewallet,True,True,3,False,0
order_023850,user_4939,148,67484,71885,4.5,15,ewallet,True,True,1,False,0
order_000591,user_6172,301,69752,61096,1.7,14,ewallet,True,True,2,False,0
order_019929,user_4313,142,64745,67324,7.9,20,credit,True,True,2,False,0
order_004229,user_1975,218,64501,67109,7.9,17,credit,True,True,3,False,0
order_011882,user_2675,289,33778,24262,6.8,15,ewallet,True,True,1,False,0
order_024248,user_14633,1,132975,38258,13.0,13,cod,False,True,7,True,85
order_006570,user_7272,213,47302,53972,3.7,13,ewallet,True,True,1,False,0
order_019635,user_7602,348,47320,52045,1.8,16,ewallet,True,True,2,False,0
order_019550,user_9127,71,35088,41355,5.5,0,ewallet,True,True,3,False,15
order_021106,user_7767,247,31057,22689,4.2,8,ewallet,True,False,1,False,10
order_005266,user_1442,326,65757,75050,7.4,12,credit,False,True,2,False,10
order_018790,user_7557,166,36002,34145,3.7,19,ewallet,True,True,2,False,0
order_003137,user_8574,142,73854,68001,2.2,11,cod,True,False,1,False,15
order_012072,user_2570,171,28046,36387,2.8,19,ewallet,True,True,1,False,0
order_015978,user_9255,37,42072,39869,7.3,10,ewallet,True,True,3,False,0
order_020372,user_2333,224,72257,72151,4.9,14,ewallet,True,False,1,False,10
order_011639,user_3843,151,72441,71317,1.9,18,cod,True,True,2,False,5
order_020417,user_1862,354,60137,61835,5.0,22,ewallet,True,True,1,False,0
order_008380,user_5958,278,66580,58592,3.1,9,credit,True,True,1,False,0
order_015815,user_5636,44,28107,33983,6.3,10,ewallet,True,False,1,False,10
order_009696,user_6939,225,70962,67132,3.5,20,credit,True,True,3,False,0
order_015315,user_4182,45,30263,36396,6.5,12,credit,True,True,3,False,0
order_004317,user_4217,86,57557,65403,2.1,9,credit,True,True,1,False,0
order_004675,user_7299,166,57831,63459,4.7,16,ewallet,False,True,1,False,10
order_014640,user_2216,360,53169,54767,5.2,11,ewallet,True,True,3,False,0
order_008969,user_6730,263,70617,71558,4.3,12,ewallet,False,True,2,False,10
order_009983,user_6695,301,63246,59318,5.8,19,credit,True,True,1,False,0
order_017512,user_7944,283,49624,58435,4.7,13,credit,False,True,2,False,10
order_011184,user_6975,132,51118,58889,6.5,8,ewallet,True,True,2,False,0
order_020538,user_4032,298,26130,16877,4.6,14,ewallet,True,True,1,False,0
order_004765,user_4129,79,48295,53184,5.0,5,ewallet,True,True,1,False,15
order_011518,user_5396,201,46514,37054,5.8,16,ewallet,True,True,1,False,0
order_021187,user_2302,66,25766,27425,6.5,12,ewallet,True,True,1,False,0
order_011042,user_4666,311,65166,58852,1.3,16,credit,True,True,3,False,0
order_021810,user_6283,231,74671,72733,5.2,8,ewallet,True,True,1,False,0
order_000825,user_7700,218,57606,57994,2.9,3,ewallet,True,True,3,False,15
order_012444,user_7113,55,61573,60191,6.8,18,credit,True,True,3,False,0
order_022096,user_9337,83,58249,61756,2.0,6,credit,True,True,1,False,0
order_003276,user_3151,46,67576,65097,7.4,23,ewallet,True,False,1,False,25
order_026499,user_19125,9,115325,33126,16.2,5,cod,False,False,4,True,90
order_022966,user_4583,152,50193,45443,3.0,10,ewallet,True,True,3,False,0
order_025875,user_18927,13,269686,36716,11.4,8,cod,False,False,8,True,85
order_021280,user_1655,156,44931,50883,4.1,16,ewallet,True,False,1,False,10
order_004877,user_4592,41,33032,36786,4.2,19,ewallet,True,False,2,False,10
order_009718,user_4532,329,61004,59407,4.4,16,ewallet,True,True,3,False,0
order_006609,user_9142,111,53001,59507,3.0,10,cod,True,True,3,False,5
order_005090,user_2279,55,34600,34538,7.0,15,ewallet,True,True,2,False,0
order_017150,user_1117,100,57371,55917,7.6,4,ewallet,True,True,1,False,15
order_020369,user_5405,264,35193,37119,3.9,0,ewallet,True,True,2,False,15
order_002257,user_1598,146,71261,69386,4.1,20,ewallet,True,True,1,False,0
order_001745,user_8593,73,37811,44469,1.3,13,ewallet,True,True,1,False,0
order_016255,user_4873,314,51301,61048,4.4,7,ewallet,True,True,2,False,0
order_019829,user_4604,164,60324,61709,7.6,17,credit,False,True,1,False,10
order_016043,user_8293,210,30550,34787,1.9,12,credit,True,True,1,False,0
order_000869,user_7032,59,67657,70283,7.5,18,ewallet,True,True,2,False,0
order_017420,user_3795,318,54768,63432,1.8,16,ewallet,True,True,3,False,0
order_015937,user_8226,107,34786,44206,7.2,11,ewallet,True,True,3,False,0
order_026410,user_15925,3,223171,23421,10.6,6,ewallet,False,False,4,True,80
order_015214,user_8487,185,43479,52633,2.7,13,ewallet,True,True,1,False,0
order_022542,user_1224,289,69498,65594,1.9,7,credit,True,True,1,False,0
order_003281,user_2765,322,74991,78247,7.0,5,ewallet,True,True,1,False,15
order_023977,user_1307,97,28736,31233,2.8,16,ewallet,True,True,2,False,0
order_008786,user_8895,59,68882,70326,7.7,5,cod,True,True,1,False,20
order_007141,user_2878,45,74463,81641,3.0,20,credit,True,True,2,False,0
order_016040,user_8066,174,72782,63878,5.4,7,cod,False,True,3,False,15
order_020020,user_6318,67,52016,49376,2.6,12,cod,False,True,1,False,15
order_013607,user_6835,240,71834,63616,3.2,11,credit,False,False,1,False,20
order_013698,user_3801,177,57294,65394,6.3,10,ewallet,True,True,1,False,0
order_020360,user_2068,273,26473,27099,1.8,8,ewallet,True,True,1,False,0
order_003525,user_4562,66,30746,30766,5.2,21,ewallet,False,True,3,False,10
order_009982,user_1183,240,63525,64670,6.0,12,ewallet,False,True,1,False,10
order_014342,user_1271,136,38502,44584,6.2,7,cod,False,True,3,False,15
order_005080,user_8471,137,39818,42034,2.1,23,ewallet,False,True,2,False,25
order_002559,user_4481,246,54580,63462,3.7,21,ewallet,False,True,2,False,10
order_026753,user_17072,6,257181,26089,13.1,2,cod,False,True,7,True,100
order_001774,user_3048,30,57933,66737,7.7,18,ewallet,True,True,1,False,0
order_019342,user_7182,39,39057,48152,4.4,9,credit,True,True,1,False,0
order_008521,user_8149,270,38063,44396,2.3,18,ewallet,True,True,1,False,0
order_019735,user_7355,273,48722,49978,2.5,22,ewallet,False,True,2,False,10
order_008668,user_3171,132,59454,52239,3.1,2,ewallet,False,True,2,False,25
order_007320,user_4367,155,56098,50026,7.8,21,ewallet,True,True,1,False,0
order_004474,user_8076,91,25542,20268,4.6,16,credit,True,True,2,False,0
order_025379,user_12578,14,284522,25510,19.5,4,cod,False,False,4,True,90
order_021462,user_8395,182,63859,59235,3.8,14,credit,False,True,1,False,10
order_016901,user_4931,191,31634,27356,7.4,10,ewallet,False,True,1,False,10
order_024680,user_12910,1,197880,33328,11.1,19,credit,True,True,9,True,70
order_009936,user_7783,330,28784,30195,3.8,10,ewallet,True,True,1,False,0
order_028024,user_18494,11,168780,33293,14.2,6,ewallet,False,False,9,True,80
order_019630,user_4545,190,27966,29904,5.6,17,ewallet,True,True,1,False,0
order_018560,user_6373,268,62672,55663,5.3,18,credit,True,True,1,False,0
order_002017,user_4110,109,68504,75079,6.5,9,ewallet,True,True,2,False,0
order_011710,user_3176,352,31524,24516,5.6,21,ewallet,True,True,2,False,0
order_027783,user_14077,11,210898,36018,10.9,23,cod,False,True,8,True,90
order_029390,user_16466,6,250386,39497,11.9,8,cod,False,False,7,True,95
order_003606,user_6194,140,54787,60276,1.4,22,ewallet,True,True,1,False,0
order_016400,user_5287,232,38658,40447,2.5,18,credit,True,True,1,False,0
order_009453,user_5892,202,67802,69764,5.2,8,credit,True,True,3,False,0
order_004605,user_1339,328,74869,84004,6.9,9,credit,True,True,2,False,0
order_011589,user_9753,104,25908,16203,2.3,11,ewallet,True,True,1,False,0
order_006148,user_8228,352,47558,41276,1.6,13,ewallet,True,True,3,False,0
order_015661,user_1691,260,49192,58712,5.8,12,credit,True,True,3,False,0
order_019313,user_9889,252,61097,69088,6.6,1,ewallet,True,True,2,False,15
order_025068,user_16008,10,178036,30263,12.4,7,cod,False,False,10,True,85
order_013444,user_6924,274,36680,46310,2.3,11,ewallet,True,True,1,False,0
order_026011,user_19891,11,116247,21502,18.4,23,ewallet,True,False,4,True,75
order_000132,user_6928,75,53620,47088,2.7,15,ewallet,True,True,1,False,0
order_029839,user_10542,14,295329,27468,15.8,4,cod,True,False,7,True,90
order_004644,user_5135,37,59482,49547,5.6,3,credit,False,True,2,False,25
order_018057,user_1700,331,46592,52434,3.7,11,ewallet,True,False,3,False,10
order_000498,user_7313,127,37656,44898,5.6,15,cod,True,True,2,False,5
order_010529,user_6279,132,74789,80887,4.0,7,ewallet,True,True,1,False,0
order_025035,user_13735,6,174945,32861,19.2,21,ewallet,False,True,6,True,80
order_004827,user_7662,92,51454,46593,1.5,13,ewallet,True,True,2,False,0
order_025888,user_14097,3,168130,39444,19.0,4,cod,False,False,10,True,100
order_025109,user_15201,14,268110,24142,9.2,19,credit,True,False,7,True,55
order_013403,user_1771,351,63173,71656,7.6,19,ewallet,True,True,3,False,0
order_013462,user_8159,157,29173,31457,1.4,8,ewallet,True,True,3,False,0
order_024986,user_12193,13,208616,25276,17.9,1,cod,True,False,5,True,80
order_021215,user_9451,134,62599,71523,3.5,14,credit,False,True,2,False,10
order_009396,user_9036,124,74906,73179,7.7,10,credit,True,True,3,False,0
order_020454,user_4915,104,61709,59673,1.1,9,ewallet,True,True,2,False,0
order_012448,user_9139,291,64515,67340,5.2,16,ewallet,True,True,1,False,0
order_010253,user_1240,232,53275,56254,1.6,15,ewallet,True,True,1,False,0
order_029266,user_14313,3,193442,25480,18.9,22,ewallet,False,True,6,True,80
order_007174,user_7305,282,56880,54420,7.1,14,ewallet,True,False,2,False,10
order_018165,user_8154,159,51784,48157,2.6,4,ewallet,True,True,2,False,15
order_000764,user_6553,150,73874,82931,5.0,20,credit,True,True,1,False,0
order_025513,user_14533,12,296655,32303,19.7,16,cod,False,True,4,True,65
order_018798,user_7660,122,55687,62889,2.1,6,credit,True,True,3,False,0
order_024087,user_12616,14,159478,29175,14.0,2,credit,False,False,4,True,85
order_005067,user_6450,52,66483,59773,1.7,10,cod,True,False,3,False,15
order_006841,user_8116,341,67121,71611,4.0,13,credit,True,True,1,False,0
order_012732,user_5483,73,59077,54850,3.2,10,ewallet,True,True,1,False,0
order_001954,user_4373,55,70529,72684,5.2,17,ewallet,True,True,1,False,0
order_013588,user_7472,291,40320,42932,7.0,18,ewallet,True,True,1,False,0
order_021101,user_6781,286,50017,54189,2.2,7,ewallet,True,True,1,False,0
order_025920,user_16125,4,110248,32290,17.4,23,credit,False,True,9,True,95
order_024031,user_16832,3,152024,34329,9.8,16,cod,False,False,7,True,80
order_008508,user_9246,212,60710,60682,5.3,17,ewallet,True,True,3,False,0
order_020484,user_4821,240,43134,41937,1.7,13,ewallet,False,True,3,False,10
order_006413,user_5513,41,70727,63913,5.6,17,ewallet,True,True,3,False,0
order_015665,user_6875,90,46471,53196,5.4,9,ewallet,True,True,2,False,0
order_009760,user_4340,73,74264,73580,3.2,11,ewallet,True,True,1,False,0
order_014818,user_1906,69,54518,44838,7.3,14,cod,True,True,2,False,5
order_014279,user_9884,307,48691,41831,7.6,11,ewallet,False,True,2,False,10
order_021449,user_5899,217,54548,57873,7.1,15,ewallet,True,True,1,False,0
order_000016,user_3060,95,68237,73811,7.6,8,ewallet,True,False,3,False,10
order_028432,user_19178,14,274408,24025,11.3,20,cod,False,False,4,True,75
order_013872,user_4405,45,49280,51057,3.3,18,ewallet,False,True,1,False,10
order_003953,user_1623,354,37083,30545,6.4,23,ewallet,True,True,1,False,15
order_000310,user_7563,220,69976,62729,5.1,10,credit,True,True,3,False,0
order_009676,user_3550,225,60936,68316,7.7,18,ewallet,True,False,2,False,10
order_027852,user_15747,10,122862,32113,19.6,17,cod,False,True,4,True,65
order_014229,user_3400,37,70527,67665,7.1,21,cod,True,True,1,False,5
order_002518,user_1335,292,43373,39744,4.4,12,credit,True,True,1,False,0
order_021735,user_9268,55,55121,50768,4.2,17,credit,True,True,2,False,0
order_002129,user_6063,106,26190,22386,5.5,18,credit,True,True,2,False,0
order_019866,user_9612,173,28214,25582,3.5,8,cod,True,True,3,False,5
order_004867,user_7032,312,61370,64788,5.0,17,ewallet,True,True,1,False,0
order_000723,user_6727,77,38351,37660,2.3,8,ewallet,True,True,2,False,0
order_025268,user_11655,7,111545,21388,12.4,19,cod,False,False,4,True,75
order_001112,user_6259,165,36716,41258,4.2,13,ewallet,False,True,3,False,10
order_021443,user_8563,191,46301,42949,7.0,13,ewallet,True,True,1,False,0
order_026218,user_11123,4,200389,23389,17.0,2,credit,False,False,5,True,95
order_000638,user_6680,245,54088,44791,3.0,6,credit,True,False,2,False,10
order_019587,user_5186,310,44748,48131,6.4,16,cod,True,True,1,False,5
order_023247,user_1717,357,43655,42960,1.3,19,ewallet,False,True,3,False,10
order_008889,user_4835,323,70916,71856,1.8,16,ewallet,True,True,2,False,0
order_009815,user_3684,239,38847,46257,1.2,18,credit,True,True,1,False,0
order_002229,user_8828,99,51511,47143,1.1,14,ewallet,True,True,1,False,0
order_007381,user_2319,297,65657,71432,5.9,10,ewallet,True,True,1,False,0
order_028891,user_17434,11,115540,34743,12.3,20,credit,False,False,7,True,80
order_007880,user_9609,53,38376,32919,5.5,13,credit,True,True,3,False,0
order_015348,user_6809,97,43030,35425,4.7,18,cod,True,True,1,False,5
order_016455,user_4268,127,46862,48858,5.9,9,ewallet,True,True,1,False,0
order_007879,user_7810,208,35454,39637,5.6,19,ewallet,True,True,3,False,0
order_016039,user_5836,309,37777,40607,4.5,18,credit,True,True,2,False,0
order_018465,user_3297,179,56729,59348,7.4,11,ewallet,True,True,1,False,0
order_004211,user_2818,169,27231,28877,6.6,19,ewallet,False,True,1,False,10
order_023345,user_3510,150,32652,23061,3.1,13,credit,True,False,2,False,10
order_025714,user_17704,6,239487,23926,16.1,23,credit,True,True,10,True,85
order_007378,user_3968,91,56064,51257,6.2,16,credit,True,True,1,False,0
order_002011,user_2022,32,47795,44240,6.2,14,ewallet,True,True,1,False,0
order_022460,user_8667,222,27635,34791,4.9,13,credit,False,True,1,False,10
order_023223,user_2573,129,49016,56243,7.5,7,cod,True,True,1,False,5
order_021822,user_2548,311,59848,52757,2.5,23,credit,True,True,2,False,15
order_010191,user_6107,97,25180,23376,2.2,11,credit,False,False,2,False,20
order_021994,user_1194,63,42954,49128,6.2,11,credit,True,False,1,False,10
order_001903,user_7677,105,66908,64775,6.1,20,credit,True,True,1,False,0
order_010282,user_2738,364,65378,65922,3.6,15,credit,True,True,2,False,0
order_028277,user_14577,7,235104,21507,13.9,21,cod,True,True,7,True,65
order_003760,user_5758,244,55013,64430,6.9,5,credit,True,True,3,False,15
order_029346,user_18297,10,272467,37740,10.2,12,cod,False,True,5,True,65
order_006250,user_6253,360,36854,46614,3.7,10,ewallet,False,True,1,False,10
order_006048,user_8099,167,50454,51181,6.6,15,ewallet,True,True,3,False,0
order_002958,user_7099,225,73729,79067,4.2,19,cod,True,True,1,False,5
order_006908,user_9788,86,73859,76099,7.5,6,ewallet,True,True,3,False,0
order_009752,user_7136,31,66931,68529,7.0,19,ewallet,True,True,3,False,0
order_019928,user_7674,173,40201,40958,5.1,13,credit,True,True,2,False,0
order_028208,user_11547,2,144674,23757,18.2,7,cod,True,True,8,True,75
order_007079,user_2136,219,39464,29532,7.8,7,credit,True,True,1,False,0
order_009115,user_1058,357,28695,38073,4.3,15,ewallet,True,True,1,False,0
order_000945,user_2971,51,63440,59680,2.4,13,ewallet,False,True,1,False,10
order_017529,user_3695,106,69082,61759,3.9,14,ewallet,True,True,3,False,0
order_021995,user_4009,231,41920,38139,1.9,9,credit,False,True,2,False,10
order_028612,user_11050,12,283068,25848,13.8,18,cod,False,False,6,True,85
order_009781,user_2431,35,66283,62459,7.1,9,cod,True,True,1,False,5
order_028617,user_17873,8,143004,35931,18.1,0,cod,False,False,7,True,100
order_005978,user_7893,350,44339,41961,2.4,10,ewallet,True,False,1,False,10
order_011521,user_3571,283,27217,28867,6.9,19,ewallet,True,True,1,False,0
order_008063,user_7074,339,63822,64200,4.2,12,ewallet,True,True,3,False,0
order_026471,user_11011,0,256185,39057,18.0,19,cod,False,False,4,True,85
order_008560,user_9151,69,62742,65002,6.9,11,ewallet,False,False,2,False,20
order_028384,user_18060,7,189264,29447,15.2,0,cod,True,False,7,True,90
